composite_id,display_name,sort_order,is_author,is_editor,is_contributor,is_translator,is_organisation,display_norm,last,first,single,original_entry,verification_notes
fremdsprachige_6_1_38,"Wartburg, Ida von",1,False,False,False,True,False,"wartburg, ida von",Wartburg,Ida von,MELDEMANN,"DANTE ALIGHIERI
Die Göttliche Komödie. Ins Deutsche übertragen von Ida und Walther von Wartburg. Kommentiert von Walther von Wartburg. Mit 48 Illustrationen nach Holzschnitten von Gustave Dore. Zürich Manesse 1963. 1197 S. OLn.",
briefe_259_11_15,"Schmitz, Werner",1,False,False,False,True,False,"schmitz, werner",Schmitz,Werner,MELDEMANN,"MELVILLE, Herman
Ein Leben. Briefe und Tagebücher. Herausgegeben von Daniel Göske. A.d.Amerikan von Werner Schmitz und Daniel Göske. München btb Verlag 2006. 885 S. Mit Abb. TB.",
russland_165_7_17,"Celan, Paul",1,False,False,False,True,False,"celan, paul",Celan,Paul,MELDEMANN,"JESSENIN, Sergej
Gedichte. Russisch/Deutsch. A.d.Russ. von Paul Celan, Rainer Kirsch u.a. Herausgegeben von Fritz Mierau. Leipzig Reclam 1975. 243 S. TB-",
russland_165_7_17,"Kirsch, Rainer",2,False,False,False,True,False,"kirsch, rainer",Kirsch,Rainer,MELDEMANN,"JESSENIN, Sergej
Gedichte. Russisch/Deutsch. A.d.Russ. von Paul Celan, Rainer Kirsch u.a. Herausgegeben von Fritz Mierau. Leipzig Reclam 1975. 243 S. TB-",
fremdsprachige_355_15_38,ELIO SCHMITZ,1,True,False,False,False,False,elio schmitz,SCHMITZ,ELIO,MELDEMANN,"ELIO SCHMITZ / ITALO SVEVO
Meine alte, unglückliche Familie Schmitz. Elios Tagebuch und andere Zeugnisse. Herausgegeben vun aus dem Italienischen überrsetzt von Regni Maria Schwend. Wien Zsolnay 1999. 239 S. Opbd.","Typos corrected: 'vun' → 'von', 'überrsetzt' → 'übersetzt'. The entry states 'Herausgegeben vun aus dem Italienischen überrsetzt von Regni Maria Schwend', which conflates editor and translator roles into one person; Schwend is listed as both editor and translator. The author field is ambiguous: the entry header lists both 'ELIO SCHMITZ' and 'ITALO SVEVO' — Italo Svevo was the pen name of Ettore Schmitz, and Elio Schmitz was his son; it is unclear whether both are authors or whether one is the subject. The format notation 'Opbd.' is interpreted as 'Originalpappband' (OPbd.), though the lowercase 'p' may be a minor variant. Human verification recommended for author attribution and dual editor/translator role."
fremdsprachige_355_15_38,ITALO SVEVO,2,True,False,False,False,False,italo svevo,SVEVO,ITALO,MELDEMANN,"ELIO SCHMITZ / ITALO SVEVO
Meine alte, unglückliche Familie Schmitz. Elios Tagebuch und andere Zeugnisse. Herausgegeben vun aus dem Italienischen überrsetzt von Regni Maria Schwend. Wien Zsolnay 1999. 239 S. Opbd.","Typos corrected: 'vun' → 'von', 'überrsetzt' → 'übersetzt'. The entry states 'Herausgegeben vun aus dem Italienischen überrsetzt von Regni Maria Schwend', which conflates editor and translator roles into one person; Schwend is listed as both editor and translator. The author field is ambiguous: the entry header lists both 'ELIO SCHMITZ' and 'ITALO SVEVO' — Italo Svevo was the pen name of Ettore Schmitz, and Elio Schmitz was his son; it is unclear whether both are authors or whether one is the subject. The format notation 'Opbd.' is interpreted as 'Originalpappband' (OPbd.), though the lowercase 'p' may be a minor variant. Human verification recommended for author attribution and dual editor/translator role."
fremdsprachige_372_15_38,"Oeser, Hans-Christian",1,False,False,False,True,False,"oeser, hans-christian",Oeser,Hans-Christian,MELDEMANN,"FAULKNER, William
Frankie und Johnny. Uncollected stories. A.d.Amerikan. von Hans-Christian Oeser, Walter E. Richartz, Harry Rowohlt und Hans Wollschläger. Zürich Diogenes 1992. 195 S. OLn.m.OU. Dt.EA.",
fremdsprachige_372_15_38,"Richartz, Walter E.",2,False,False,False,True,False,"richartz, walter e.",Richartz,Walter E.,MELDEMANN,"FAULKNER, William
Frankie und Johnny. Uncollected stories. A.d.Amerikan. von Hans-Christian Oeser, Walter E. Richartz, Harry Rowohlt und Hans Wollschläger. Zürich Diogenes 1992. 195 S. OLn.m.OU. Dt.EA.",
fremdsprachige_372_15_38,"Rowohlt, Harry",3,False,False,False,True,False,"rowohlt, harry",Rowohlt,Harry,MELDEMANN,"FAULKNER, William
Frankie und Johnny. Uncollected stories. A.d.Amerikan. von Hans-Christian Oeser, Walter E. Richartz, Harry Rowohlt und Hans Wollschläger. Zürich Diogenes 1992. 195 S. OLn.m.OU. Dt.EA.",
fremdsprachige_372_15_38,"Wollschläger, Hans",4,False,False,False,True,False,"wollschläger, hans",Wollschläger,Hans,MELDEMANN,"FAULKNER, William
Frankie und Johnny. Uncollected stories. A.d.Amerikan. von Hans-Christian Oeser, Walter E. Richartz, Harry Rowohlt und Hans Wollschläger. Zürich Diogenes 1992. 195 S. OLn.m.OU. Dt.EA.",
reisen_230_10_13,Helga van Breuningen,1,False,False,False,True,False,helga van breuningen,Breuningen,Helga van,MELDEMANN,"NOOTEBOOM, Cees
Der Laut seines Namens. Reisen durch die islamische Welt. A. d. Niederländ. von Helga van Breuningen und Rosemarie Still. Frankfurt Suhrkamp 2004. 228 S. OPbd. m. OU",
reisen_230_10_13,Rosemarie Still,2,False,False,False,True,False,rosemarie still,Still,Rosemarie,MELDEMANN,"NOOTEBOOM, Cees
Der Laut seines Namens. Reisen durch die islamische Welt. A. d. Niederländ. von Helga van Breuningen und Rosemarie Still. Frankfurt Suhrkamp 2004. 228 S. OPbd. m. OU",
reisen_151_7_13,"Werner, Reinold",1,False,False,False,True,False,"werner, reinold",Werner,Reinold,MELDEMANN,"FLAUBERT, Gustave
Reise in den Orient. Ägypten, Nubien, Palästina, Syrien, Libanon. A.d.Französ. von Reinold Werner und Andre Stoll. Mit Photographien von Maxime Du Camp, einem Register und einem Nachwort . Herausgegeben von Andre Stoll. Frankfurt Insel 1985. 421 S. it","The format notation 'it' is unclear — it may refer to the Insel Taschenbuch series (a known Insel Verlag series), but this is not a standard cataloging abbreviation and cannot be expanded with certainty. Flagged for verification."
briefe_329_14_15,"SCHLEGEL, August Wilhelm",1,False,False,False,True,False,"schlegel, august wilhelm",SCHLEGEL,August Wilhelm,MELDEMANN,"SHAKESPEARE, William
Sämtliche Werke in neun Bänden. Vollständige Ausgabe. Übersetzt von August Wilhelm Schlegel, Dorothea Tieck, Wolf Graf Baudissin und Nicolaus Delius (Perikles). Genehmigung durch den Winkler Verlag. Gesamtredaktion des Kommentarteiles: Dieter Mehl. Vorwort von Wolfgang Clemen. Die Sonette in anderer Übertragung mit Nachwort von Wolfgang Weiß
Komödien I. 400 S.
Komödien II. 402 S.
Komödien III. 351 S.
Historien I. 458 S.
Historien II. 476 S.
Tragödien I. 388 S.
Tragödien II. 460 S.
Tragödien III. 399 S.
Sonette/ Epen und die kleineren Dichtungen. Zweisprachige Ausgabe. 470 S.
Lausanne Edition Rencontre o.J. Alle Bände in rotem Kunstleder-Einband mit Goldprägung und Lesebändchen. Kaum benutzt.","The entry notes 'Genehmigung durch den Winkler Verlag', indicating this Edition Rencontre set is a licensed reprint of the Winkler Verlag edition. The note 'Nicolaus Delius (Perikles)' indicates Delius translated only Pericles. Publication year is given as 'o.J.' (ohne Jahr). The translator field contains multiple translators listed as a single display_name string since the schema allows only one translator object; human review may wish to split these into contributors. Wolfgang Weiß provided an alternative translation of the Sonnets with afterword."
briefe_329_14_15,"BAUDISSIN, Wolf Graf",3,False,False,False,True,False,"baudissin, wolf graf",BAUDISSIN,Wolf Graf,MELDEMANN,"SHAKESPEARE, William
Sämtliche Werke in neun Bänden. Vollständige Ausgabe. Übersetzt von August Wilhelm Schlegel, Dorothea Tieck, Wolf Graf Baudissin und Nicolaus Delius (Perikles). Genehmigung durch den Winkler Verlag. Gesamtredaktion des Kommentarteiles: Dieter Mehl. Vorwort von Wolfgang Clemen. Die Sonette in anderer Übertragung mit Nachwort von Wolfgang Weiß
Komödien I. 400 S.
Komödien II. 402 S.
Komödien III. 351 S.
Historien I. 458 S.
Historien II. 476 S.
Tragödien I. 388 S.
Tragödien II. 460 S.
Tragödien III. 399 S.
Sonette/ Epen und die kleineren Dichtungen. Zweisprachige Ausgabe. 470 S.
Lausanne Edition Rencontre o.J. Alle Bände in rotem Kunstleder-Einband mit Goldprägung und Lesebändchen. Kaum benutzt.","The entry notes 'Genehmigung durch den Winkler Verlag', indicating this Edition Rencontre set is a licensed reprint of the Winkler Verlag edition. The note 'Nicolaus Delius (Perikles)' indicates Delius translated only Pericles. Publication year is given as 'o.J.' (ohne Jahr). The translator field contains multiple translators listed as a single display_name string since the schema allows only one translator object; human review may wish to split these into contributors. Wolfgang Weiß provided an alternative translation of the Sonnets with afterword."
briefe_329_14_15,"DELIUS, Nicolaus",4,False,False,False,True,False,"delius, nicolaus",DELIUS,Nicolaus,MELDEMANN,"SHAKESPEARE, William
Sämtliche Werke in neun Bänden. Vollständige Ausgabe. Übersetzt von August Wilhelm Schlegel, Dorothea Tieck, Wolf Graf Baudissin und Nicolaus Delius (Perikles). Genehmigung durch den Winkler Verlag. Gesamtredaktion des Kommentarteiles: Dieter Mehl. Vorwort von Wolfgang Clemen. Die Sonette in anderer Übertragung mit Nachwort von Wolfgang Weiß
Komödien I. 400 S.
Komödien II. 402 S.
Komödien III. 351 S.
Historien I. 458 S.
Historien II. 476 S.
Tragödien I. 388 S.
Tragödien II. 460 S.
Tragödien III. 399 S.
Sonette/ Epen und die kleineren Dichtungen. Zweisprachige Ausgabe. 470 S.
Lausanne Edition Rencontre o.J. Alle Bände in rotem Kunstleder-Einband mit Goldprägung und Lesebändchen. Kaum benutzt.","The entry notes 'Genehmigung durch den Winkler Verlag', indicating this Edition Rencontre set is a licensed reprint of the Winkler Verlag edition. The note 'Nicolaus Delius (Perikles)' indicates Delius translated only Pericles. Publication year is given as 'o.J.' (ohne Jahr). The translator field contains multiple translators listed as a single display_name string since the schema allows only one translator object; human review may wish to split these into contributors. Wolfgang Weiß provided an alternative translation of the Sonnets with afterword."
briefe_336_14_15,"Graustein, Gottfried",1,False,False,False,True,False,"graustein, gottfried",Graustein,Gottfried,MELDEMANN,"SWIFT, Jonathan
Ausgewählte Werke. A.d.Engl. von Gottfried Graustein und Otto Wilck. Bearbeitet von Horst Höhne. Berlin Aufbau-Verlag 1967.
Satiren und Zeitkommentare. 647 S.
Politische Schriften. 619 S.
Gullivers Reisen 437 S.
OLn.m.OU. Neuwertige Bände.",
briefe_336_14_15,"Wilck, Otto",2,False,False,False,True,False,"wilck, otto",Wilck,Otto,MELDEMANN,"SWIFT, Jonathan
Ausgewählte Werke. A.d.Engl. von Gottfried Graustein und Otto Wilck. Bearbeitet von Horst Höhne. Berlin Aufbau-Verlag 1967.
Satiren und Zeitkommentare. 647 S.
Politische Schriften. 619 S.
Gullivers Reisen 437 S.
OLn.m.OU. Neuwertige Bände.",
russland_35_2_17,"Villard, Andre",1,False,False,False,True,False,"villard, andre",Villard,Andre,MELDEMANN,"ARTZIBASCHEW, M.
SSanin. Roman. Übertragen von Andre Villard und S. Bugow. Mit einer Einleitung von Andre Villard. Zweite Auflage. München Georg Müller 1909. XIV, 530 S. OHln.",Title 'SSanin' corrected to 'Sanin' — obvious duplication of the initial letter 'S'. The work is Artsybashev's well-known novel 'Sanin'. OHln. expanded as Originalhalbleinen (half-linen original binding). The XIV preliminary pages are not counted in the main pages field.
russland_35_2_17,"Bugow, S.",2,False,False,False,True,False,"bugow, s.",Bugow,S.,MELDEMANN,"ARTZIBASCHEW, M.
SSanin. Roman. Übertragen von Andre Villard und S. Bugow. Mit einer Einleitung von Andre Villard. Zweite Auflage. München Georg Müller 1909. XIV, 530 S. OHln.",Title 'SSanin' corrected to 'Sanin' — obvious duplication of the initial letter 'S'. The work is Artsybashev's well-known novel 'Sanin'. OHln. expanded as Originalhalbleinen (half-linen original binding). The XIV preliminary pages are not counted in the main pages field.
antike_9_1_9,"Moser, Christian Gottlob",1,False,False,False,True,False,"moser, christian gottlob",Moser,Christian Gottlob,MELDEMANN,"APOLLODOR
Die griechische Sagenwelt. Apollodors mythologische Bibliothek. A.d.Griech. von Christian Gottlob Moser und Dorothea Vollbach. Mit einem Nachwort von Ilse Becher. Köln Parkland 1997. 309 S. OPbd. m. OU und Lesebändchen. Sammlung Dieterich. Verlagsfrisch.",
antike_9_1_9,"Vollbach, Dorothea",2,False,False,False,True,False,"vollbach, dorothea",Vollbach,Dorothea,MELDEMANN,"APOLLODOR
Die griechische Sagenwelt. Apollodors mythologische Bibliothek. A.d.Griech. von Christian Gottlob Moser und Dorothea Vollbach. Mit einem Nachwort von Ilse Becher. Köln Parkland 1997. 309 S. OPbd. m. OU und Lesebändchen. Sammlung Dieterich. Verlagsfrisch.",
biographie_454_19_27,"Reschke, Renate",1,False,False,False,True,False,"reschke, renate",Reschke,Renate,MELDEMANN,"NOSSIK, Boris
Vladimir Nabokov. Die Biographie. A.d.Russ. von Renate und Thomas Reschke. Mit 8 Fotos von Horst Tappe. Berlin Aufbau-Verlag 1997. 463 S. OLn.m.OU.",
biographie_454_19_27,"Reschke, Thomas",2,False,False,False,True,False,"reschke, thomas",Reschke,Thomas,MELDEMANN,"NOSSIK, Boris
Vladimir Nabokov. Die Biographie. A.d.Russ. von Renate und Thomas Reschke. Mit 8 Fotos von Horst Tappe. Berlin Aufbau-Verlag 1997. 463 S. OLn.m.OU.",
signierte_34_2_10,"CHRISTIANSEN, Friedrich",1,True,False,False,False,False,"christiansen, friedrich",CHRISTIANSEN,Friedrich,MELDEMANN,"CHRISTIANSEN, Friedrich und Carl (Kriegsverbrecher)
Die Kapitäne Christiansen. Nach Logbüchern erzählt. Dritte, erweiterte Auflage. Mit 55 Abbildungen. Berlin Mittler 1937. 222 S. OLn. Mit je einer Widmung auf dem Vortitel.","The entry lists 'CHRISTIANSEN, Friedrich und Carl' as a single author entry, but the parenthetical '(Kriegsverbrecher)' suggests these are two individuals. Friedrich Christiansen was a German aviator and later a Wehrmacht general convicted of war crimes. The authorship of two persons listed together is unusual and may indicate this is a work about them rather than by them, or a collaborative memoir. The note 'Mit je einer Widmung auf dem Vortitel' implies two copies, each with a dedication, which may also indicate copies: 2. Human review recommended."
signierte_34_2_10,"CHRISTIANSEN, Carl",2,True,False,False,False,False,"christiansen, carl",CHRISTIANSEN,Carl,MELDEMANN,"CHRISTIANSEN, Friedrich und Carl (Kriegsverbrecher)
Die Kapitäne Christiansen. Nach Logbüchern erzählt. Dritte, erweiterte Auflage. Mit 55 Abbildungen. Berlin Mittler 1937. 222 S. OLn. Mit je einer Widmung auf dem Vortitel.","The entry lists 'CHRISTIANSEN, Friedrich und Carl' as a single author entry, but the parenthetical '(Kriegsverbrecher)' suggests these are two individuals. Friedrich Christiansen was a German aviator and later a Wehrmacht general convicted of war crimes. The authorship of two persons listed together is unusual and may indicate this is a work about them rather than by them, or a collaborative memoir. The note 'Mit je einer Widmung auf dem Vortitel' implies two copies, each with a dedication, which may also indicate copies: 2. Human review recommended."
russland_229_10_17,"Gravert, Rita",1,False,False,False,True,False,"gravert, rita",Gravert,Rita,MELDEMANN,"NAWALNY, Alexej
Patriot. Meine Geschichte. Aus dem Englischen von Rita Gravert, Norbert Juraschitz und Karin Schuler. Mit 38 Fotos. 3. Auflage. Frankfurt S. Fischer 2024. 543 S. OPbd. m. OU.",
russland_229_10_17,"Juraschitz, Norbert",2,False,False,False,True,False,"juraschitz, norbert",Juraschitz,Norbert,MELDEMANN,"NAWALNY, Alexej
Patriot. Meine Geschichte. Aus dem Englischen von Rita Gravert, Norbert Juraschitz und Karin Schuler. Mit 38 Fotos. 3. Auflage. Frankfurt S. Fischer 2024. 543 S. OPbd. m. OU.",
russland_229_10_17,"Schuler, Karin",3,False,False,False,True,False,"schuler, karin",Schuler,Karin,MELDEMANN,"NAWALNY, Alexej
Patriot. Meine Geschichte. Aus dem Englischen von Rita Gravert, Norbert Juraschitz und Karin Schuler. Mit 38 Fotos. 3. Auflage. Frankfurt S. Fischer 2024. 543 S. OPbd. m. OU.",
signierte_210_9_10,"Fritz, Eva",1,False,False,False,True,False,"fritz, eva",Fritz,Eva,MELDEMANN,"ZENS, Herwig (Hg.)
Francisco de Goya Briefe an Martin Zapater. Übersetzt von Eva Fritz und Otmar Binder, herausgegeben und eingeleitet von… Mit Abb. Weitra Bibliothek der Provinz. 239 S. OPbd. Mit einer Widmung des Herausgebers.","missing_person: The entry states 'herausgegeben und eingeleitet von…' with an ellipsis and no following name, suggesting a co-editor or introducer whose name is absent. The main editor ZENS, Herwig is given in the header. The original language is inferred as Spanish given that these are Goya's letters."
